0;0.02927219;0.17514808;0.03002078;-0.00343604;0.05376353;0.08174432;0.02558595;-0.10466183;-0.03834645;0.02241709;0.03200797;-0.04464219;-0.06142412;0.03453184;0.11153677;-0.11995183;-0.03105082;0.08852509;0.09088474;0.01595397;-0.00775642;0.11419230;0.01415948;0.02989892;0.04208690;-0.06058982;-0.00128459;-0.03610880;0.06861825;0.10897978;-0.08232849;-0.13266638;0.03509171;-0.03556945;0.16915861;0.05093239;0.06799932;0.01082883;-0.09905260;-0.06780205;-0.01394824;0.03538805;0.01290281;0.13244557;-0.20853454;0.21786545;0.14555477;0.00299786;-0.10821131;0.03557895;0.02796233;0.09930731;-0.04101526;0.00779550;0.15034877;0.02924421;-0.04645303;0.01086287;0.00484178;-0.07026595;-0.02780666;-0.05155889;0.10349271;-0.05778714;0.12467808;-0.08794720;0.04186216;-0.03972893;-0.00979301;0.21755806;0.09427649;0.05423590;0.03230416;-0.05792418;0.00322524;0.00100618;-0.11555983;0.10553196;0.04318506;-0.11577231;0.02817377;0.17688161;-0.07262662;-0.00453104;0.09570438;-0.07375706;-0.05790206;-0.01309640;0.01298912;0.18517010;0.09449288;-0.05644783;-0.05919707;-0.12842838;-0.01801126;-0.16597982;0.03159061;0.07024924;0.13521647;-0.07918178;-0.00667688;0.15962011;0.13428473;-0.15512501;-0.22039916;0.04677927;0.01696933;-0.00953828;0.05015207;0.07192174;0.17308252;0.00096568;-0.03247442;-0.06073630;0.00419330;-0.02421873;0.01149131;-0.21035306;-0.02461916;-0.01781861;0.07239009;0.00596648;0.01218161;0.09050772;0.04881030;0.03557003;0.19454667;0.00540469
0;0.01024028;0.15921588;0.03579789;-0.00476580;0.10596333;0.08141253;0.02587246;-0.04468878;-0.06456895;0.07477895;0.03131092;-0.01847029;-0.08076863;-0.00309840;0.11487646;-0.05662222;-0.00754275;0.09549125;0.12069621;0.00060738;0.04482969;0.05329704;0.09391985;0.04161885;0.07658029;-0.04554115;0.03751379;-0.10270098;0.15363762;0.07171233;-0.04974325;-0.12100566;0.06879406;-0.03739830;0.11980865;0.02390540;0.03435380;0.07352605;-0.06421054;-0.05457283;-0.00906607;0.04232836;-0.03076146;0.08874504;-0.23069030;0.18858606;0.14048016;-0.05683479;-0.12967290;-0.03269399;0.01878214;0.13445756;-0.05040311;-0.03473908;0.11391852;0.06223048;0.06845498;0.05276237;-0.05072881;-0.02637571;-0.05608216;-0.09084562;0.13864259;-0.09732361;0.19895963;-0.07391910;-0.03241388;-0.01621263;-0.02959500;0.25665018;0.05054692;0.11334307;-0.05302435;-0.06386153;0.03286304;0.01964300;-0.08444830;0.16495533;0.02879508;-0.13421564;-0.09467958;0.15723930;-0.02945369;0.03086957;0.07622769;-0.08359701;-0.03112546;0.04580716;0.00037347;0.11245070;0.08437293;-0.02242057;-0.09153414;-0.06808067;0.05764701;-0.16676538;0.02746719;0.11101023;0.12686753;-0.04791998;-0.01779039;0.07562997;0.07482380;-0.09582447;-0.16654082;0.04796826;0.04651749;-0.03889461;0.14117309;-0.03643166;0.09048969;0.05393282;0.01058096;-0.06413774;0.12119519;0.00801435;-0.01791150;-0.21645737;0.00598828;0.07096300;0.07796432;0.00854769;-0.04007548;0.05481582;0.02077054;0.10675699;0.17467421;0.01857549
0;-0.03980190;0.07555285;0.03767422;0.10188420;0.03152866;0.12571980;-0.10101930;-0.09476927;-0.08058935;0.01744640;0.06781951;0.00422230;-0.04730136;-0.09935296;0.03963695;0.01715612;-0.07117431;0.15381487;0.11417987;0.05760181;0.11246229;-0.08395237;0.09095710;-0.03179926;0.11424020;-0.01733696;-0.05970620;-0.16691969;-0.02627648;0.03912140;0.05325717;-0.07220189;0.11169458;-0.02644664;0.20004517;0.09620472;0.00037742;-0.04745555;0.01848653;-0.19945899;-0.01068971;-0.07225234;0.07707220;0.08642773;-0.14436118;0.02825608;0.19422102;-0.05248830;-0.18698508;-0.01060975;-0.01361667;-0.04116376;0.03121070;0.00613400;0.08326030;0.05014839;0.01313649;-0.09286500;-0.04675862;-0.08899044;-0.04939587;-0.02615712;0.11372527;-0.11047487;0.23453730;0.00914010;-0.09473360;-0.06047364;-0.09788583;0.14698458;0.02487854;0.03271076;-0.06396229;-0.15927473;-0.00608865;-0.00629599;-0.07022952;0.07195623;0.02258836;0.00299361;-0.13241343;0.03888015;-0.03990231;0.04114316;-0.06162643;0.03735577;-0.06632990;0.02719791;0.00801317;0.11462851;0.05121934;-0.01267800;-0.07203422;-0.01407121;-0.04748066;-0.07186599;-0.04042443;0.19157986;-0.04282399;-0.03762402;0.02238348;0.05040018;0.00626518;-0.18969063;0.07340965;0.13343497;0.14132129;0.01104876;0.06370568;0.01958736;-0.10541416;-0.06466728;0.02337699;-0.09354314;0.11349335;-0.03212726;-0.02012267;-0.10052133;0.04258083;0.09212138;0.07162935;-0.09486342;0.00528652;-0.00837841;0.09640335;0.10661241;0.27923331;0.08594757
0;0.06825040;0.12535970;-0.01655182;0.06925669;0.03880847;0.17261587;-0.05763642;-0.08778416;-0.17812207;0.01457409;0.05085260;0.00232174;0.01845105;-0.03089870;0.01843674;0.03142428;0.05273409;0.18092228;0.06483974;0.07720693;0.09934048;-0.02100336;0.02461795;0.00084878;0.07130120;-0.03046545;-0.06362515;-0.08768952;-0.01630881;0.12442056;-0.05210107;0.06328432;0.04317106;0.05781055;0.13157620;0.05870196;0.04684481;-0.07184298;0.03816777;-0.19802390;-0.04546627;-0.08443636;0.19185500;0.05194239;-0.10291921;0.03742217;0.23498920;-0.01742235;-0.26330331;0.04668806;0.10277350;-0.03726371;-0.00367912;0.05253170;0.10578135;0.03821169;-0.02387308;-0.04383350;0.02879303;-0.12131171;-0.02880103;0.02805681;0.10061055;-0.17835686;0.14325620;0.04516779;-0.08827548;-0.06734671;-0.17141873;0.12535562;-0.00320116;-0.01615332;-0.06031630;-0.11576419;-0.03336252;-0.00210246;0.02940430;0.02780734;0.02742703;-0.05225471;-0.02957299;0.06491785;-0.05039899;-0.03457994;-0.04081085;0.04697688;-0.10544933;-0.04884496;0.05113802;0.21916080;0.06280681;-0.09010652;-0.12211471;0.01835842;-0.02826381;0.02512413;0.00906179;0.20317602;-0.04526407;-0.04171447;0.03606372;0.13107176;0.02570309;-0.03509366;-0.04124695;0.13158798;0.03136572;0.03472633;-0.01708706;-0.02520499;-0.03992714;-0.03317400;-0.00498698;-0.04449048;0.08032282;-0.08917251;0.01106943;-0.11559848;0.03724530;0.07037926;0.08589587;-0.11455733;0.11223406;-0.01264036;0.10710867;0.05317872;0.25179991;-0.03008781
0;-0.04421783;0.10293496;0.02696696;0.10616500;0.07413124;0.12489136;-0.09877015;-0.13633189;-0.05479316;0.01088017;0.06091517;0.02301618;-0.06928003;-0.08716413;0.02621902;0.04146074;-0.07675264;0.18060595;0.08440222;0.04090542;0.11647251;-0.05849680;0.09649327;-0.05534715;0.12239213;-0.04142996;-0.07744671;-0.13883302;-0.02913607;0.06351376;0.04163401;-0.04344779;0.10309991;-0.02916182;0.20085374;0.09960486;0.00186434;-0.07653504;0.03072425;-0.17829102;-0.00467074;-0.03463861;0.10897014;0.06451925;-0.14781404;0.03619267;0.19489290;-0.05773573;-0.16174951;0.00379548;0.00331455;-0.03005376;-0.00234797;0.00822504;0.08023636;0.04776495;0.02581524;-0.09083807;-0.06009322;-0.05495150;-0.04940110;-0.01866396;0.11214696;-0.11278025;0.23186342;-0.01187117;-0.11259104;-0.03812355;-0.09463021;0.19066653;0.06300323;0.06856583;-0.04067015;-0.14954799;-0.01930901;0.01964825;-0.07758535;0.06389779;-0.02091266;-0.05530084;-0.09998474;0.09175410;-0.03268338;0.07225496;-0.08027468;0.06487125;-0.07272636;0.02800087;-0.01284364;0.11897873;0.04262857;-0.02939662;-0.09128530;-0.02493766;-0.02265132;-0.06790679;-0.06641697;0.19475922;-0.04661311;-0.01805613;0.01767412;0.02953875;0.02018212;-0.17802811;0.07575455;0.13226593;0.12304516;0.01333878;0.05069191;0.03951320;-0.10811685;-0.08128662;0.03309879;-0.06655756;0.10451643;-0.03775755;-0.00890589;-0.07815221;0.03984478;0.08892888;0.08880041;-0.05890085;0.02078113;-0.00856330;0.08730131;0.10144738;0.26746634;0.09081496
0;0.09919477;0.09869424;-0.05476909;-0.01915313;0.09839856;0.06655150;0.02654707;-0.01882488;-0.07473547;-0.07039081;0.01750401;-0.06249209;-0.04710954;0.10181552;0.09403862;-0.11110741;0.07792704;-0.00177026;0.15538090;0.02998149;0.02652347;0.04397814;0.07403747;-0.10546246;0.07397470;-0.06067077;0.03171146;-0.02194251;0.03999879;0.05035092;-0.01005221;-0.10919410;0.08831002;-0.01726311;0.12250989;0.07881960;0.07426398;0.02928150;-0.04230830;-0.14024317;-0.02747871;0.07424282;0.03523480;0.10639392;-0.19351219;0.25006133;0.08927339;-0.03493075;-0.12995359;0.00653684;-0.10192876;0.12473843;-0.00583266;0.01387609;0.09336764;0.01373793;-0.03485678;0.03610556;-0.05606290;-0.04056054;-0.04262624;-0.03600446;0.13946721;-0.12984097;0.15024757;-0.03932948;-0.02078205;0.02726319;0.00125985;0.19207610;0.08444792;0.01504502;-0.05376798;-0.11481655;-0.02255326;0.03105189;-0.02043954;0.06856797;0.00973740;-0.08700822;-0.11928215;0.06653158;-0.06578989;-0.00157533;0.07383519;-0.06656085;-0.07333744;-0.00265796;0.01459081;0.13829714;0.16503271;-0.06442095;-0.09912697;-0.07938913;0.09038913;-0.13673845;0.07909878;0.11555506;0.04260269;-0.05697936;-0.07172614;0.14080206;0.09315221;-0.11644924;-0.21017805;0.09471266;0.04661588;0.01574514;0.08207383;-0.02881306;0.09240069;-0.06563542;-0.04930706;-0.01797905;0.10805011;-0.02762875;0.05559895;-0.22450867;0.08243604;0.07449272;0.04920703;-0.00323077;0.01422953;0.11565486;0.09826349;-0.02957565;0.25473839;0.01158314
0;0.06178799;0.07705171;-0.03664839;0.11097972;0.09653721;0.11774402;0.02914813;-0.04926525;-0.14301632;0.08865882;0.07606982;0.03324275;0.01365626;-0.06614122;0.06988302;-0.05272476;0.03184995;0.20334725;0.08053596;0.11406815;0.06789681;-0.11375756;0.06767132;-0.00772727;0.11520826;-0.09388535;-0.08316141;-0.12889135;-0.02820124;0.09540604;-0.01892306;0.03448062;0.04476824;0.04533825;0.12606938;0.03225665;0.01498310;-0.05167610;-0.00490731;-0.23480125;0.02314924;-0.08877183;0.11652479;0.10565969;-0.23253001;-0.00984331;0.15683511;0.00566299;-0.15690042;0.04575389;0.06751706;-0.03088086;-0.06805015;-0.00287836;0.10315169;0.03051317;-0.06627790;-0.04566430;0.00291213;-0.05954830;-0.05171921;-0.06650615;0.10027923;-0.17374317;0.20003006;0.01115324;-0.10663083;-0.07612199;-0.14893430;0.12904221;0.00559417;0.08353302;-0.03979019;-0.08601253;-0.08734542;-0.03218058;0.03800844;0.07963209;0.03970467;-0.04604345;-0.14478457;-0.00361882;-0.05869569;-0.01378599;-0.00472213;-0.00646014;-0.05946255;0.00877948;0.10492245;0.13739328;0.06837521;-0.06335585;-0.10114705;-0.06107850;-0.04059798;-0.10419317;-0.01529572;0.13709240;-0.02511855;-0.06779037;0.01062295;0.10032108;0.07659783;-0.08262972;-0.00049546;0.11427940;0.07567093;0.07474405;0.07402027;0.02298518;-0.07044853;-0.00654686;-0.01274776;-0.03689673;0.09602892;-0.11760370;0.07674391;-0.13237624;0.08418592;0.11503527;0.06580988;-0.06898834;0.01333237;0.09322283;0.09991382;0.00205431;0.24553704;0.01095424
0;-0.00394872;0.11229291;0.03516668;0.14904997;0.08666963;0.13002655;0.01877038;-0.10420910;-0.05007648;0.09129459;0.04182543;0.00611541;-0.00252334;-0.13505967;0.08132757;0.07458225;-0.06524461;0.14774662;0.00668198;0.02379176;0.13357940;-0.11256406;-0.01571270;-0.01505395;0.15441161;-0.06042551;-0.19686428;-0.16181168;0.01218739;0.13126267;0.05704178;0.18660375;0.01140573;0.05084341;0.13532253;0.04706912;0.01362748;-0.10321499;0.07804779;-0.22881369;0.06867345;-0.15677738;0.15511598;0.00480388;-0.04697637;0.01129105;0.15815948;-0.00806240;-0.16899833;-0.09862025;0.05786781;-0.02082021;0.02706273;-0.04318366;0.10763658;0.06978936;-0.04426292;-0.09674570;-0.01555792;-0.06594253;-0.04119609;-0.03870784;0.01667698;-0.13244796;0.16015136;0.11749946;-0.09795429;-0.05173783;-0.11958534;0.07126980;-0.02818460;0.08701085;-0.08958201;-0.11825782;-0.02779890;0.00987967;0.00897681;0.05017564;-0.00488478;0.02633928;-0.04424866;0.05929198;-0.04229561;0.02682530;-0.04059170;0.06241575;-0.03771805;0.00374301;0.00644366;0.14583717;0.05179197;-0.02005034;-0.13115239;0.00955056;-0.13128148;0.01356348;-0.04602780;0.10977506;0.01703189;-0.03019436;0.09551846;-0.00672098;0.01679327;-0.07021934;0.03837931;0.10832314;0.06637309;0.09402458;0.06998765;0.04926382;-0.12838987;-0.02727997;-0.08977294;-0.12831579;0.15459786;-0.06543662;-0.04460406;-0.05870267;0.04192126;0.09351056;0.12835848;-0.03203294;0.05916974;0.05169789;0.07294674;0.08501094;0.20714787;0.00520462
0;0.02516289;0.12440781;-0.01338984;0.17621583;0.07788052;0.14376706;-0.00471742;-0.17313206;-0.02996744;0.06203919;0.06984571;0.01558842;-0.01952863;-0.07737056;0.04047350;0.03832173;-0.01071064;0.22475591;0.01331901;0.01140192;0.10290026;-0.10746713;0.00817929;-0.01051214;0.17112862;-0.10640159;-0.16693139;-0.12597771;-0.03997503;0.15428931;0.05832549;0.20392655;0.01698224;0.04779384;0.13061683;0.04929622;-0.00218255;-0.12290997;0.08450654;-0.21491045;0.03996090;-0.12616362;0.14000364;-0.00448072;-0.07309435;-0.02696984;0.13361858;-0.00552538;-0.15355363;-0.06121305;0.08849418;-0.00088021;0.04243999;-0.04161119;0.04437743;0.07427874;-0.03075620;-0.07977943;-0.00127902;-0.04656674;-0.04842294;-0.00217135;0.04014329;-0.17519924;0.14215940;0.11506967;-0.08308654;-0.06036990;-0.16464815;0.13490327;-0.00432989;0.06614023;-0.07222711;-0.10930685;-0.07500973;-0.01213295;0.02406099;-0.01923172;-0.06172517;-0.01993708;-0.07458435;0.08446909;-0.06174120;-0.01192608;-0.05138836;0.07827672;-0.08130550;-0.06368104;-0.00691630;0.13765007;0.04175950;-0.05620017;-0.09389684;-0.01303583;-0.05900277;0.00233997;-0.07562048;0.11353276;0.00318594;-0.01798676;0.08609748;0.01722414;0.03371643;-0.04040997;0.06270545;0.10834214;0.08230791;0.06110809;0.02849110;0.05586590;-0.12448076;-0.04624158;-0.03699583;-0.09045392;0.11518460;-0.10662686;-0.01915153;-0.04500616;0.10365994;0.08833539;0.12992759;-0.05310800;0.03405666;0.03764450;0.10173402;0.05453533;0.21099348;0.00503381
0;0.02552145;0.11487360;-0.02466078;0.09481660;0.08869489;0.17399785;-0.02109402;-0.08923463;-0.08603940;0.04881801;0.07365483;0.01789123;-0.00367675;-0.08878890;0.04786045;0.03186262;-0.02226961;0.19416313;0.02984823;0.02324150;0.11923572;-0.08261468;0.01829844;-0.05174407;0.13762501;-0.06709276;-0.09961552;-0.13173538;-0.02535374;0.11065071;0.03723142;0.09440563;0.04036586;0.04720156;0.14406340;0.06474207;0.01596672;-0.11158913;0.06220169;-0.21282487;0.04556805;-0.11740946;0.15989465;0.07263388;-0.12401710;-0.00612518;0.17670144;-0.02019779;-0.21225588;-0.03849603;0.04371778;-0.04709798;-0.02110989;-0.00644698;0.06315288;0.07265421;-0.06859472;-0.05692820;-0.03241512;-0.07239921;-0.05612401;-0.03643136;0.09799024;-0.16706620;0.18640636;0.07055493;-0.11055858;-0.03888988;-0.13514479;0.13882577;0.01006604;0.05253335;-0.07195622;-0.15713921;-0.05223785;0.00264479;-0.00394705;0.03698901;-0.03069376;-0.04431056;-0.09218577;0.06436355;-0.03945289;0.01500448;-0.08007895;0.07638860;-0.04766898;-0.02183637;0.02748030;0.16132686;0.06563734;-0.08504415;-0.14820516;-0.01414481;-0.04963716;-0.00987454;-0.05225419;0.14687899;-0.03755470;-0.01581044;0.02765945;0.03579647;0.02819690;-0.07956041;0.02654434;0.13415653;0.05522583;0.07437894;0.00506945;-0.00109714;-0.09824266;-0.05827758;-0.03689989;-0.06954680;0.14016019;-0.09861785;-0.01403488;-0.08919807;0.09717357;0.10002811;0.12572548;-0.08114862;0.05486687;0.05157275;0.12164339;0.03917900;0.24085797;0.01782119
